entry,at,order
"""aaron @ qyeHeuCNof"" raises to 1.50",2024-05-29T03:55:24.060Z,171695492406000
"""Rakesh @ hupzqvmCtm"" folds",2024-05-29T03:55:22.503Z,171695492250300
"""Bsav @ 5sNMsT5aU2"" folds",2024-05-29T03:55:21.559Z,171695492155900
"""rampurge 2 @ SUmXpIp4-U"" folds",2024-05-29T03:55:18.209Z,171695491820900
"""vincent @ MQhyUw5bZi"" posts a big blind of 0.50",2024-05-29T03:55:17.382Z,171695491738210
"""balls @ BB5N1jkh81"" posts a small blind of 0.25",2024-05-29T03:55:17.382Z,171695491738209
"Your hand is Q♥, 5♣",2024-05-29T03:55:17.382Z,171695491738203
"Player stacks: #1 ""vincent @ MQhyUw5bZi"" (44.00) | #2 ""rampurge 2 @ SUmXpIp4-U"" (117.29) | #3 ""Bsav @ 5sNMsT5aU2"" (356.22) | #4 ""Rakesh @ hupzqvmCtm"" (17.53) | #5 ""aaron @ qyeHeuCNof"" (47.00) | #8 ""Charlie @ yTGy8lZPPH"" (47.50) | #9 ""balls @ BB5N1jkh81"" (47.37)",2024-05-29T03:55:17.382Z,171695491738201
"-- starting hand #131 (id: mzuvpl9ihlyy)  (No Limit Texas Hold'em) (dealer: ""Charlie @ yTGy8lZPPH"") --",2024-05-29T03:55:17.382Z,171695491738200
"-- ending hand #130 --",2024-05-29T03:55:14.432Z,171695491443202
"""rampurge 2 @ SUmXpIp4-U"" collected 3.75 from pot",2024-05-29T03:55:14.432Z,171695491443201
"Uncalled bet of 1.87 returned to ""rampurge 2 @ SUmXpIp4-U""",2024-05-29T03:55:14.432Z,171695491443200
"""aaron @ qyeHeuCNof"" folds",2024-05-29T03:55:13.586Z,171695491358600
"""rampurge 2 @ SUmXpIp4-U"" bets 1.87",2024-05-29T03:55:09.815Z,171695490981500
"Flop:  [7♦, 6♣, A♥]",2024-05-29T03:55:06.428Z,171695490642800
"""balls @ BB5N1jkh81"" folds",2024-05-29T03:55:05.598Z,171695490559800
"""Charlie @ yTGy8lZPPH"" folds",2024-05-29T03:54:58.260Z,171695489826000
"""aaron @ qyeHeuCNof"" calls 1.50",2024-05-29T03:54:54.545Z,171695489454500
"""Rakesh @ hupzqvmCtm"" folds",2024-05-29T03:54:53.236Z,171695489323600
"""Bsav @ 5sNMsT5aU2"" folds",2024-05-29T03:54:52.210Z,171695489221000
"""rampurge 2 @ SUmXpIp4-U"" raises to 1.50",2024-05-29T03:54:51.335Z,171695489133500
"""vincent @ MQhyUw5bZi"" folds",2024-05-29T03:54:48.598Z,171695488859800
"""balls @ BB5N1jkh81"" posts a big blind of 0.50",2024-05-29T03:54:46.416Z,171695488641610
"""Charlie @ yTGy8lZPPH"" posts a small blind of 0.25",2024-05-29T03:54:46.416Z,171695488641609
"Your hand is 5♠, 4♠",2024-05-29T03:54:46.416Z,171695488641603
"Player stacks: #1 ""vincent @ MQhyUw5bZi"" (44.00) | #2 ""rampurge 2 @ SUmXpIp4-U"" (115.04) | #3 ""Bsav @ 5sNMsT5aU2"" (356.22) | #4 ""Rakesh @ hupzqvmCtm"" (17.53) | #5 ""aaron @ qyeHeuCNof"" (48.50) | #8 ""Charlie @ yTGy8lZPPH"" (47.75) | #9 ""balls @ BB5N1jkh81"" (47.87)",2024-05-29T03:54:46.416Z,171695488641601
"-- starting hand #130 (id: 60zkz2rfrrn6)  (No Limit Texas Hold'em) (dealer: ""aaron @ qyeHeuCNof"") --",2024-05-29T03:54:46.416Z,171695488641600
"-- ending hand #129 --",2024-05-29T03:54:43.491Z,171695488349102
"""balls @ BB5N1jkh81"" collected 3.25 from pot",2024-05-29T03:54:43.491Z,171695488349101
"Uncalled bet of 1.62 returned to ""balls @ BB5N1jkh81""",2024-05-29T03:54:43.491Z,171695488349100
"""Charlie @ yTGy8lZPPH"" folds",2024-05-29T03:54:42.633Z,171695488263300
"""balls @ BB5N1jkh81"" bets 1.62",2024-05-29T03:54:37.748Z,171695487774800
"""Charlie @ yTGy8lZPPH"" checks",2024-05-29T03:54:33.400Z,171695487340000
"Flop:  [5♦, 9♠, J♣]",2024-05-29T03:54:31.008Z,171695487100800
"""Charlie @ yTGy8lZPPH"" calls 1.50",2024-05-29T03:54:30.169Z,171695487016900
"""aaron @ qyeHeuCNof"" folds",2024-05-29T03:54:24.221Z,171695486422100
"""Rakesh @ hupzqvmCtm"" folds",2024-05-29T03:54:23.394Z,171695486339400
"""Bsav @ 5sNMsT5aU2"" folds",2024-05-29T03:54:17.543Z,171695485754300
"""rampurge 2 @ SUmXpIp4-U"" folds",2024-05-29T03:54:01.703Z,171695484170300
"""vincent @ MQhyUw5bZi"" folds",2024-05-29T03:54:00.813Z,171695484081300
"""balls @ BB5N1jkh81"" raises to 1.50",2024-05-29T03:53:51.353Z,171695483135300
"""Charlie @ yTGy8lZPPH"" posts a big blind of 0.50",2024-05-29T03:53:45.675Z,171695482567510
"""aaron @ qyeHeuCNof"" posts a small blind of 0.25",2024-05-29T03:53:45.675Z,171695482567509
"Your hand is 3♦, A♣",2024-05-29T03:53:45.675Z,171695482567503
"Player stacks: #1 ""vincent @ MQhyUw5bZi"" (44.00) | #2 ""rampurge 2 @ SUmXpIp4-U"" (115.04) | #3 ""Bsav @ 5sNMsT5aU2"" (356.22) | #4 ""Rakesh @ hupzqvmCtm"" (17.53) | #5 ""aaron @ qyeHeuCNof"" (48.75) | #8 ""Charlie @ yTGy8lZPPH"" (49.25) | #9 ""balls @ BB5N1jkh81"" (46.12)",2024-05-29T03:53:45.675Z,171695482567501
"-- starting hand #129 (id: ufq2ocmabekh)  (No Limit Texas Hold'em) (dealer: ""Rakesh @ hupzqvmCtm"") --",2024-05-29T03:53:45.675Z,171695482567500
"-- ending hand #128 --",2024-05-29T03:53:42.701Z,171695482270102
"""rampurge 2 @ SUmXpIp4-U"" collected 1.25 from pot",2024-05-29T03:53:42.701Z,171695482270101
"Uncalled bet of 1.00 returned to ""rampurge 2 @ SUmXpIp4-U""",2024-05-29T03:53:42.701Z,171695482270100
"""aaron @ qyeHeuCNof"" folds",2024-05-29T03:53:41.893Z,171695482189300
"""Rakesh @ hupzqvmCtm"" folds",2024-05-29T03:53:40.974Z,171695482097400
"""Bsav @ 5sNMsT5aU2"" folds",2024-05-29T03:53:32.499Z,171695481249900
"""rampurge 2 @ SUmXpIp4-U"" raises to 1.50",2024-05-29T03:53:28.485Z,171695480848500
"""vincent @ MQhyUw5bZi"" folds",2024-05-29T03:53:26.630Z,171695480663000
"""balls @ BB5N1jkh81"" folds",2024-05-29T03:53:25.694Z,171695480569400
"""Charlie @ yTGy8lZPPH"" folds",2024-05-29T03:53:23.204Z,171695480320400
"""aaron @ qyeHeuCNof"" posts a big blind of 0.50",2024-05-29T03:53:21.452Z,171695480145210
"""Rakesh @ hupzqvmCtm"" posts a small blind of 0.25",2024-05-29T03:53:21.452Z,171695480145209
"Your hand is K♣, J♦",2024-05-29T03:53:21.452Z,171695480145203
"Player stacks: #1 ""vincent @ MQhyUw5bZi"" (44.00) | #2 ""rampurge 2 @ SUmXpIp4-U"" (114.29) | #3 ""Bsav @ 5sNMsT5aU2"" (356.22) | #4 ""Rakesh @ hupzqvmCtm"" (17.78) | #5 ""aaron @ qyeHeuCNof"" (49.25) | #8 ""Charlie @ yTGy8lZPPH"" (49.25) | #9 ""balls @ BB5N1jkh81"" (46.12)",2024-05-29T03:53:21.452Z,171695480145201
"-- starting hand #128 (id: bj97zgtr9zfm)  (No Limit Texas Hold'em) (dealer: ""Bsav @ 5sNMsT5aU2"") --",2024-05-29T03:53:21.452Z,171695480145200
"-- ending hand #127 --",2024-05-29T03:53:18.454Z,171695479845402
"""aaron @ qyeHeuCNof"" collected 3.75 from pot",2024-05-29T03:53:18.454Z,171695479845401
"Uncalled bet of 1.87 returned to ""aaron @ qyeHeuCNof""",2024-05-29T03:53:18.454Z,171695479845400
"""vincent @ MQhyUw5bZi"" folds",2024-05-29T03:53:17.639Z,171695479763900
"""aaron @ qyeHeuCNof"" bets 1.87",2024-05-29T03:53:14.523Z,171695479452300
"Flop:  [8♦, 8♠, A♠]",2024-05-29T03:53:12.047Z,171695479204700
"""Rakesh @ hupzqvmCtm"" folds",2024-05-29T03:53:11.229Z,171695479122900
"""Bsav @ 5sNMsT5aU2"" folds",2024-05-29T03:53:10.219Z,171695479021900
"""rampurge 2 @ SUmXpIp4-U"" folds",2024-05-29T03:53:09.324Z,171695478932400
"""vincent @ MQhyUw5bZi"" calls 1.50",2024-05-29T03:53:07.711Z,171695478771100
"""balls @ BB5N1jkh81"" folds",2024-05-29T03:53:05.270Z,171695478527000
"""Charlie @ yTGy8lZPPH"" folds",2024-05-29T03:53:04.434Z,171695478443400
"""aaron @ qyeHeuCNof"" raises to 1.50",2024-05-29T03:53:03.501Z,171695478350100
"""Rakesh @ hupzqvmCtm"" posts a big blind of 0.50",2024-05-29T03:52:59.618Z,171695477961810
"""Bsav @ 5sNMsT5aU2"" posts a small blind of 0.25",2024-05-29T03:52:59.618Z,171695477961809
"Your hand is 10♣, J♠",2024-05-29T03:52:59.618Z,171695477961803
"Player stacks: #1 ""vincent @ MQhyUw5bZi"" (45.50) | #2 ""rampurge 2 @ SUmXpIp4-U"" (114.29) | #3 ""Bsav @ 5sNMsT5aU2"" (356.47) | #4 ""Rakesh @ hupzqvmCtm"" (18.28) | #5 ""aaron @ qyeHeuCNof"" (47.00) | #8 ""Charlie @ yTGy8lZPPH"" (49.25) | #9 ""balls @ BB5N1jkh81"" (46.12)",2024-05-29T03:52:59.618Z,171695477961801
"-- starting hand #127 (id: rqduyi3h2c1i)  (No Limit Texas Hold'em) (dealer: ""rampurge 2 @ SUmXpIp4-U"") --",2024-05-29T03:52:59.618Z,171695477961800
"-- ending hand #126 --",2024-05-29T03:52:56.591Z,171695477659102
"""Bsav @ 5sNMsT5aU2"" collected 27.75 from pot with Three of a Kind, 8's (combination: 8♣, 8♥, 8♦, J♣, 7♠)",2024-05-29T03:52:56.591Z,171695477659101
"""Bsav @ 5sNMsT5aU2"" shows a 8♣, 3♠.",2024-05-29T03:52:56.591Z,171695477659100
"""Rakesh @ hupzqvmCtm"" calls 9.25",2024-05-29T03:52:55.772Z,171695477577200
"""Bsav @ 5sNMsT5aU2"" bets 9.25",2024-05-29T03:52:30.778Z,171695475077800
"River: 8♥, 8♦, J♣, 4♦ [7♠]",2024-05-29T03:52:25.005Z,171695474500500
"""Rakesh @ hupzqvmCtm"" calls 4.00",2024-05-29T03:52:24.195Z,171695474419500
"""Bsav @ 5sNMsT5aU2"" raises to 4.00",2024-05-29T03:52:22.568Z,171695474256800
"""Rakesh @ hupzqvmCtm"" bets 1.25",2024-05-29T03:52:12.604Z,171695473260400
"""Bsav @ 5sNMsT5aU2"" checks",2024-05-29T03:52:10.021Z,171695473002100
"Turn: 8♥, 8♦, J♣ [4♦]",2024-05-29T03:52:07.333Z,171695472733300
"""Rakesh @ hupzqvmCtm"" checks",2024-05-29T03:52:06.479Z,171695472647900
"""Bsav @ 5sNMsT5aU2"" checks",2024-05-29T03:52:04.809Z,171695472480900
"Flop:  [8♥, 8♦, J♣]",2024-05-29T03:52:03.125Z,171695472312500
"""Bsav @ 5sNMsT5aU2"" checks",2024-05-29T03:52:02.269Z,171695472226900
"""rampurge 2 @ SUmXpIp4-U"" folds",2024-05-29T03:51:58.315Z,171695471831500
"""vincent @ MQhyUw5bZi"" folds",2024-05-29T03:51:49.390Z,171695470939000
"""balls @ BB5N1jkh81"" folds",2024-05-29T03:51:48.504Z,171695470850400
"""Charlie @ yTGy8lZPPH"" folds",2024-05-29T03:51:44.202Z,171695470420200
"""aaron @ qyeHeuCNof"" folds",2024-05-29T03:51:43.168Z,171695470316800
"""Rakesh @ hupzqvmCtm"" calls 0.50",2024-05-29T03:51:41.283Z,171695470128300
"""Bsav @ 5sNMsT5aU2"" posts a big blind of 0.50",2024-05-29T03:51:35.949Z,171695469594910
"""rampurge 2 @ SUmXpIp4-U"" posts a small blind of 0.25",2024-05-29T03:51:35.949Z,171695469594909
"Your hand is K♦, 5♥",2024-05-29T03:51:35.949Z,171695469594903
"Player stacks: #1 ""vincent @ MQhyUw5bZi"" (45.50) | #2 ""rampurge 2 @ SUmXpIp4-U"" (114.54) | #3 ""Bsav @ 5sNMsT5aU2"" (342.47) | #4 ""Rakesh @ hupzqvmCtm"" (32.03) | #5 ""aaron @ qyeHeuCNof"" (47.00) | #8 ""Charlie @ yTGy8lZPPH"" (49.25) | #9 ""balls @ BB5N1jkh81"" (46.12)",2024-05-29T03:51:35.949Z,171695469594901
"-- starting hand #126 (id: knvoykz347tr)  (No Limit Texas Hold'em) (dealer: ""vincent @ MQhyUw5bZi"") --",2024-05-29T03:51:35.949Z,171695469594900
"-- ending hand #125 --",2024-05-29T03:51:33.013Z,171695469301302
"""Bsav @ 5sNMsT5aU2"" collected 6.25 from pot",2024-05-29T03:51:33.013Z,171695469301301
"Uncalled bet of 2.00 returned to ""Bsav @ 5sNMsT5aU2""",2024-05-29T03:51:33.013Z,171695469301300
"""rampurge 2 @ SUmXpIp4-U"" folds",2024-05-29T03:51:32.200Z,171695469220000
"""balls @ BB5N1jkh81"" folds",2024-05-29T03:51:27.432Z,171695468743200
"""Rakesh @ hupzqvmCtm"" folds",2024-05-29T03:51:22.915Z,171695468291500
"""Bsav @ 5sNMsT5aU2"" bets 2.00",2024-05-29T03:51:17.822Z,171695467782200
"""rampurge 2 @ SUmXpIp4-U"" checks",2024-05-29T03:51:12.431Z,171695467243100
"Turn: A♥, J♥, K♥ [5♦]",2024-05-29T03:51:11.987Z,171695467198700
"""balls @ BB5N1jkh81"" checks",2024-05-29T03:51:11.148Z,171695467114800
"""Rakesh @ hupzqvmCtm"" checks",2024-05-29T03:51:10.297Z,171695467029700
"""Bsav @ 5sNMsT5aU2"" checks",2024-05-29T03:51:09.360Z,171695466936000
"""rampurge 2 @ SUmXpIp4-U"" checks",2024-05-29T03:51:02.951Z,171695466295100
"Flop:  [A♥, J♥, K♥]",2024-05-29T03:51:02.046Z,171695466204600
"""rampurge 2 @ SUmXpIp4-U"" calls 1.50",2024-05-29T03:51:01.170Z,171695466117000
"""vincent @ MQhyUw5bZi"" folds",2024-05-29T03:50:57.443Z,171695465744300
"""balls @ BB5N1jkh81"" calls 1.50",2024-05-29T03:50:56.281Z,171695465628100
"""Charlie @ yTGy8lZPPH"" folds",2024-05-29T03:50:54.179Z,171695465417900
"""aaron @ qyeHeuCNof"" folds",2024-05-29T03:50:53.238Z,171695465323800
"""Rakesh @ hupzqvmCtm"" calls 1.50",2024-05-29T03:50:43.317Z,171695464331700
"""Bsav @ 5sNMsT5aU2"" raises to 1.50",2024-05-29T03:50:41.212Z,171695464121200
"""rampurge 2 @ SUmXpIp4-U"" posts a big blind of 0.50",2024-05-29T03:50:36.880Z,171695463688010
"""vincent @ MQhyUw5bZi"" posts a small blind of 0.25",2024-05-29T03:50:36.880Z,171695463688009
"Your hand is 6♦, 9♦",2024-05-29T03:50:36.880Z,171695463688003
"Player stacks: #1 ""vincent @ MQhyUw5bZi"" (45.75) | #2 ""rampurge 2 @ SUmXpIp4-U"" (116.04) | #3 ""Bsav @ 5sNMsT5aU2"" (337.72) | #4 ""Rakesh @ hupzqvmCtm"" (33.53) | #5 ""aaron @ qyeHeuCNof"" (47.00) | #8 ""Charlie @ yTGy8lZPPH"" (49.25) | #9 ""balls @ BB5N1jkh81"" (47.62)",2024-05-29T03:50:36.880Z,171695463688001
"-- starting hand #125 (id: i3fp05seg6sj)  (No Limit Texas Hold'em) (dealer: ""balls @ BB5N1jkh81"") --",2024-05-29T03:50:36.880Z,171695463688000
"""rampurge 2 @ SUmXpIp4-U"" shows a 7♥, 7♠.",2024-05-29T03:50:33.795Z,171695463379500
"-- ending hand #124 --",2024-05-29T03:50:33.232Z,171695463323202
"""Rakesh @ hupzqvmCtm"" collected 3.75 from pot",2024-05-29T03:50:33.232Z,171695463323201
"Uncalled bet of 29.78 returned to ""Rakesh @ hupzqvmCtm""",2024-05-29T03:50:33.232Z,171695463323200
"""rampurge 2 @ SUmXpIp4-U"" folds",2024-05-29T03:50:32.412Z,171695463241200
"""vincent @ MQhyUw5bZi"" folds",2024-05-29T03:50:25.042Z,171695462504200
"""balls @ BB5N1jkh81"" folds",2024-05-29T03:50:16.134Z,171695461613400
"""Charlie @ yTGy8lZPPH"" folds",2024-05-29T03:50:12.421Z,171695461242100
"""aaron @ qyeHeuCNof"" folds",2024-05-29T03:49:46.581Z,171695458658100
"""Rakesh @ hupzqvmCtm"" raises to 31.28 and go all in",2024-05-29T03:49:45.751Z,171695458575100
"""Bsav @ 5sNMsT5aU2"" folds",2024-05-29T03:49:42.446Z,171695458244600
"""rampurge 2 @ SUmXpIp4-U"" raises to 1.50",2024-05-29T03:49:41.586Z,171695458158600
"""vincent @ MQhyUw5bZi"" posts a big blind of 0.50",2024-05-29T03:49:39.509Z,171695457950910
"""balls @ BB5N1jkh81"" posts a small blind of 0.25",2024-05-29T03:49:39.509Z,171695457950909
"Your hand is 7♥, 7♠",2024-05-29T03:49:39.509Z,171695457950903
"Player stacks: #1 ""vincent @ MQhyUw5bZi"" (46.25) | #2 ""rampurge 2 @ SUmXpIp4-U"" (117.54) | #3 ""Bsav @ 5sNMsT5aU2"" (337.72) | #4 ""Rakesh @ hupzqvmCtm"" (31.28) | #5 ""aaron @ qyeHeuCNof"" (47.00) | #8 ""Charlie @ yTGy8lZPPH"" (49.25) | #9 ""balls @ BB5N1jkh81"" (47.87)",2024-05-29T03:49:39.509Z,171695457950901
"-- starting hand #124 (id: 9vzwdqjldm3u)  (No Limit Texas Hold'em) (dealer: ""Charlie @ yTGy8lZPPH"") --",2024-05-29T03:49:39.509Z,171695457950900
"-- ending hand #123 --",2024-05-29T03:49:36.526Z,171695457652602
"""Rakesh @ hupzqvmCtm"" collected 3.75 from pot",2024-05-29T03:49:36.526Z,171695457652601
"Uncalled bet of 2.81 returned to ""Rakesh @ hupzqvmCtm""",2024-05-29T03:49:36.526Z,171695457652600
"""Bsav @ 5sNMsT5aU2"" folds",2024-05-29T03:49:35.677Z,171695457567700
"""Rakesh @ hupzqvmCtm"" bets 2.81",2024-05-29T03:49:31.019Z,171695457101900
"""Bsav @ 5sNMsT5aU2"" checks",2024-05-29T03:49:27.349Z,171695456734900
"Flop:  [Q♠, 7♦, A♦]",2024-05-29T03:49:20.729Z,171695456072900
"""balls @ BB5N1jkh81"" folds",2024-05-29T03:49:19.905Z,171695455990500
"""Charlie @ yTGy8lZPPH"" folds",2024-05-29T03:49:18.568Z,171695455856800
"""aaron @ qyeHeuCNof"" folds",2024-05-29T03:49:15.560Z,171695455556000
"""Rakesh @ hupzqvmCtm"" calls 1.50",2024-05-29T03:49:14.739Z,171695455473900
"""Bsav @ 5sNMsT5aU2"" raises to 1.50",2024-05-29T03:49:03.235Z,171695454323500
"""rampurge 2 @ SUmXpIp4-U"" folds",2024-05-29T03:48:59.301Z,171695453930100
"""vincent @ MQhyUw5bZi"" folds",2024-05-29T03:48:43.431Z,171695452343100
"""balls @ BB5N1jkh81"" posts a big blind of 0.50",2024-05-29T03:48:39.490Z,171695451949010
"""Charlie @ yTGy8lZPPH"" posts a small blind of 0.25",2024-05-29T03:48:39.490Z,171695451949009
"Your hand is 8♣, 10♦",2024-05-29T03:48:39.490Z,171695451949003
"Player stacks: #1 ""vincent @ MQhyUw5bZi"" (46.25) | #2 ""rampurge 2 @ SUmXpIp4-U"" (117.54) | #3 ""Bsav @ 5sNMsT5aU2"" (339.22) | #4 ""Rakesh @ hupzqvmCtm"" (29.03) | #5 ""aaron @ qyeHeuCNof"" (47.00) | #8 ""Charlie @ yTGy8lZPPH"" (49.50) | #9 ""balls @ BB5N1jkh81"" (48.37)",2024-05-29T03:48:39.490Z,171695451949001
"-- starting hand #123 (id: sd7vu4umncfd)  (No Limit Texas Hold'em) (dealer: ""aaron @ qyeHeuCNof"") --",2024-05-29T03:48:39.490Z,171695451949000
"-- ending hand #122 --",2024-05-29T03:48:36.494Z,171695451649402
"""Rakesh @ hupzqvmCtm"" collected 12.00 from pot",2024-05-29T03:48:36.494Z,171695451649401
"Uncalled bet of 17.03 returned to ""Rakesh @ hupzqvmCtm""",2024-05-29T03:48:36.494Z,171695451649400
"""Bsav @ 5sNMsT5aU2"" folds",2024-05-29T03:48:35.679Z,171695451567900
"""vincent @ MQhyUw5bZi"" folds",2024-05-29T03:48:31.318Z,171695451131800
"""Rakesh @ hupzqvmCtm"" raises to 19.03 and go all in",2024-05-29T03:48:26.977Z,171695450697700
"""Bsav @ 5sNMsT5aU2"" calls 2.00",2024-05-29T03:48:23.490Z,171695450349000
"""vincent @ MQhyUw5bZi"" bets 2.00",2024-05-29T03:48:17.900Z,171695449790000
"Flop:  [A♦, 8♣, 3♥]",2024-05-29T03:48:13.028Z,171695449302800
"""Charlie @ yTGy8lZPPH"" folds",2024-05-29T03:48:12.175Z,171695449217500
"""aaron @ qyeHeuCNof"" folds",2024-05-29T03:48:11.242Z,171695449124200
"""Rakesh @ hupzqvmCtm"" calls 1.75",2024-05-29T03:48:10.391Z,171695449039100
"""Bsav @ 5sNMsT5aU2"" calls 1.75",2024-05-29T03:48:07.960Z,171695448796000
"""rampurge 2 @ SUmXpIp4-U"" folds",2024-05-29T03:48:03.710Z,171695448371000
"""vincent @ MQhyUw5bZi"" raises to 1.75",2024-05-29T03:48:02.806Z,171695448280600
"""balls @ BB5N1jkh81"" folds",2024-05-29T03:48:00.043Z,171695448004300
"""Charlie @ yTGy8lZPPH"" posts a big blind of 0.50",2024-05-29T03:47:51.921Z,171695447192110
"""aaron @ qyeHeuCNof"" posts a small blind of 0.25",2024-05-29T03:47:51.921Z,171695447192109
"Your hand is 7♠, Q♣",2024-05-29T03:47:51.921Z,171695447192103
"Player stacks: #1 ""vincent @ MQhyUw5bZi"" (50.00) | #2 ""rampurge 2 @ SUmXpIp4-U"" (117.54) | #3 ""Bsav @ 5sNMsT5aU2"" (342.97) | #4 ""Rakesh @ hupzqvmCtm"" (20.78) | #5 ""aaron @ qyeHeuCNof"" (47.25) | #8 ""Charlie @ yTGy8lZPPH"" (50.00) | #9 ""balls @ BB5N1jkh81"" (48.37)",2024-05-29T03:47:51.921Z,171695447192101
"-- starting hand #122 (id: yldkwu4cf5tu)  (No Limit Texas Hold'em) (dealer: ""Rakesh @ hupzqvmCtm"") --",2024-05-29T03:47:51.921Z,171695447192100
"-- ending hand #121 --",2024-05-29T03:47:48.996Z,171695446899602
"""Rakesh @ hupzqvmCtm"" collected 7.00 from pot",2024-05-29T03:47:48.996Z,171695446899601
"Uncalled bet of 13.78 returned to ""Rakesh @ hupzqvmCtm""",2024-05-29T03:47:48.996Z,171695446899600
"""balls @ BB5N1jkh81"" folds",2024-05-29T03:47:48.187Z,171695446818700
"""Rakesh @ hupzqvmCtm"" bets 13.78 and go all in",2024-05-29T03:47:46.261Z,171695446626100
"River: K♥, 4♠, A♠, 3♠ [9♦]",2024-05-29T03:47:43.054Z,171695446305400
"""balls @ BB5N1jkh81"" checks",2024-05-29T03:47:42.250Z,171695446225000
"""Rakesh @ hupzqvmCtm"" checks",2024-05-29T03:47:40.737Z,171695446073700
"Turn: K♥, 4♠, A♠ [3♠]",2024-05-29T03:47:39.768Z,171695445976800
"""Rakesh @ hupzqvmCtm"" calls 1.75",2024-05-29T03:47:38.951Z,171695445895100
"""balls @ BB5N1jkh81"" bets 1.75",2024-05-29T03:47:36.340Z,171695445634000
"""Rakesh @ hupzqvmCtm"" checks",2024-05-29T03:47:29.880Z,171695444988000
"Flop:  [K♥, 4♠, A♠]",2024-05-29T03:47:27.817Z,171695444781700
"""aaron @ qyeHeuCNof"" folds",2024-05-29T03:47:26.970Z,171695444697000
"""Rakesh @ hupzqvmCtm"" calls 1.50",2024-05-29T03:47:26.137Z,171695444613700
"""Bsav @ 5sNMsT5aU2"" folds",2024-05-29T03:47:19.289Z,171695443928900
"""rampurge 2 @ SUmXpIp4-U"" folds",2024-05-29T03:47:16.283Z,171695443628300
"""vincent @ MQhyUw5bZi"" folds",2024-05-29T03:47:15.383Z,171695443538300
"""balls @ BB5N1jkh81"" raises to 1.50",2024-05-29T03:47:14.465Z,171695443446500
"""Charlie @ yTGy8lZPPH"" folds",2024-05-29T03:47:05.603Z,171695442560300
"""aaron @ qyeHeuCNof"" posts a big blind of 0.50",2024-05-29T03:47:03.124Z,171695442312411
"""Rakesh @ hupzqvmCtm"" posts a small blind of 0.25",2024-05-29T03:47:03.124Z,171695442312410
"Your hand is 5♠, 8♣",2024-05-29T03:47:03.124Z,171695442312404
"Player stacks: #1 ""vincent @ MQhyUw5bZi"" (50.00) | #2 ""rampurge 2 @ SUmXpIp4-U"" (117.54) | #3 ""Bsav @ 5sNMsT5aU2"" (342.97) | #4 ""Rakesh @ hupzqvmCtm"" (17.03) | #5 ""aaron @ qyeHeuCNof"" (47.75) | #8 ""Charlie @ yTGy8lZPPH"" (50.00) | #9 ""balls @ BB5N1jkh81"" (51.62)",2024-05-29T03:47:03.124Z,171695442312402
"-- starting hand #121 (id: jjhw6sbvwa9l)  (No Limit Texas Hold'em) (dealer: ""Bsav @ 5sNMsT5aU2"") --",2024-05-29T03:47:03.124Z,171695442312401
"The player ""vincent @ MQhyUw5bZi"" joined the game with a stack of 50.00.",2024-05-29T03:47:03.124Z,171695442312400
"-- ending hand #120 --",2024-05-29T03:47:00.192Z,171695442019202
"""Bsav @ 5sNMsT5aU2"" collected 1.00 from pot",2024-05-29T03:47:00.192Z,171695442019201
"Uncalled bet of 1.00 returned to ""Bsav @ 5sNMsT5aU2""",2024-05-29T03:47:00.192Z,171695442019200
"""Rakesh @ hupzqvmCtm"" folds",2024-05-29T03:46:59.347Z,171695441934700
"""Bsav @ 5sNMsT5aU2"" raises to 1.50",2024-05-29T03:46:43.586Z,171695440358600
"""rampurge 2 @ SUmXpIp4-U"" folds",2024-05-29T03:46:38.838Z,171695439883800
"""balls @ BB5N1jkh81"" folds",2024-05-29T03:46:37.921Z,171695439792100
"The admin approved the player ""vincent @ MQhyUw5bZi"" participation with a stack of 50.00.",2024-05-29T03:46:30.054Z,171695439005400
"""Charlie @ yTGy8lZPPH"" folds",2024-05-29T03:46:29.925Z,171695438992500
"""aaron @ qyeHeuCNof"" folds",2024-05-29T03:46:27.658Z,171695438765800
"The player ""vincent @ MQhyUw5bZi"" requested a seat.",2024-05-29T03:46:26.561Z,171695438656100
"""Rakesh @ hupzqvmCtm"" posts a big blind of 0.50",2024-05-29T03:46:24.393Z,171695438439309
"""Bsav @ 5sNMsT5aU2"" posts a small blind of 0.25",2024-05-29T03:46:24.393Z,171695438439308
"Your hand is Q♠, 5♥",2024-05-29T03:46:24.393Z,171695438439302
"Player stacks: #2 ""rampurge 2 @ SUmXpIp4-U"" (117.54) | #3 ""Bsav @ 5sNMsT5aU2"" (342.47) | #4 ""Rakesh @ hupzqvmCtm"" (17.53) | #5 ""aaron @ qyeHeuCNof"" (47.75) | #8 ""Charlie @ yTGy8lZPPH"" (50.00) | #9 ""balls @ BB5N1jkh81"" (51.62)",2024-05-29T03:46:24.393Z,171695438439301
"-- starting hand #120 (id: lbfq19rxsz2f)  (No Limit Texas Hold'em) (dealer: ""rampurge 2 @ SUmXpIp4-U"") --",2024-05-29T03:46:24.393Z,171695438439300
"-- ending hand #119 --",2024-05-29T03:46:21.484Z,171695438148402
"""balls @ BB5N1jkh81"" collected 7.00 from pot",2024-05-29T03:46:21.484Z,171695438148401
"Uncalled bet of 7.00 returned to ""balls @ BB5N1jkh81""",2024-05-29T03:46:21.484Z,171695438148400
"""rampurge 2 @ SUmXpIp4-U"" folds",2024-05-29T03:46:20.635Z,171695438063500
