entry,at,order
"""Gabe @ vr66CNzhqh"" checks",2024-06-15T02:28:35.788Z,171841851578800
"Turn: 9♥, J♦, 6♥ [9♠]",2024-06-15T02:28:32.088Z,171841851208800
"""Fish2002 @ ajrkD_SGeG"" folds",2024-06-15T02:28:31.252Z,171841851125200
"""Gabe @ vr66CNzhqh"" calls 2.37",2024-06-15T02:28:30.208Z,171841851020800
"""AA @ FYqxPKGGEP"" bets 2.37",2024-06-15T02:28:28.332Z,171841850833200
"""Fish2002 @ ajrkD_SGeG"" checks",2024-06-15T02:28:22.671Z,171841850267100
"""Gabe @ vr66CNzhqh"" checks",2024-06-15T02:28:20.240Z,171841850024000
"Flop:  [9♥, J♦, 6♥]",2024-06-15T02:28:18.283Z,171841849828300
"""Gabe @ vr66CNzhqh"" calls 1.50",2024-06-15T02:28:17.477Z,171841849747700
"""yolo @ D4bms38CPT"" folds",2024-06-15T02:28:15.943Z,171841849594300
"""AA @ FYqxPKGGEP"" calls 1.50",2024-06-15T02:28:13.204Z,171841849320400
"""therock yobama @ OMtKzRjQmk"" folds",2024-06-15T02:28:08.690Z,171841848869000
"""jish @ Qx3WtYjAgm"" folds",2024-06-15T02:28:05.711Z,171841848571100
"""Fish2002 @ ajrkD_SGeG"" raises to 1.50",2024-06-15T02:28:04.587Z,171841848458700
"""rampurge @ SUmXpIp4-U"" folds",2024-06-15T02:28:02.197Z,171841848219700
"""housto @ RL6ZahFnpa"" folds",2024-06-15T02:28:01.295Z,171841848129500
"""Mango @ RnAlJZFvW6"" folds",2024-06-15T02:28:00.403Z,171841848040300
"""Gabe @ vr66CNzhqh"" posts a big blind of 0.50",2024-06-15T02:27:46.638Z,171841846663812
"""yolo @ D4bms38CPT"" posts a small blind of 0.25",2024-06-15T02:27:46.638Z,171841846663811
"Your hand is J♠, 3♦",2024-06-15T02:27:46.638Z,171841846663809
"Player stacks: #1 ""jish @ Qx3WtYjAgm"" (61.23) | #2 ""therock yobama @ OMtKzRjQmk"" (49.20) | #3 ""AA @ FYqxPKGGEP"" (32.77) | #4 ""yolo @ D4bms38CPT"" (45.35) | #5 ""Gabe @ vr66CNzhqh"" (85.98) | #6 ""Mango @ RnAlJZFvW6"" (104.49) | #8 ""housto @ RL6ZahFnpa"" (72.88) | #9 ""rampurge @ SUmXpIp4-U"" (38.05) | #10 ""Fish2002 @ ajrkD_SGeG"" (160.05)",2024-06-15T02:27:46.638Z,171841846663801
"-- starting hand #31 (id: ahnrlfqjjgxi)  (No Limit Texas Hold'em) (dealer: ""AA @ FYqxPKGGEP"") --",2024-06-15T02:27:46.638Z,171841846663800
"""Fish2002 @ ajrkD_SGeG"" shows a 3♣, 3♦.",2024-06-15T02:27:46.042Z,171841846604200
"-- ending hand #30 --",2024-06-15T02:27:40.093Z,171841846009301
"""Gabe @ vr66CNzhqh"" collected 85.98 from pot with Flush, Kd High (combination: K♦, Q♦, J♦, 8♦, 7♦)",2024-06-15T02:27:40.093Z,171841846009300
"River: Q♦, 7♦, K♦, Q♠ [6♣]",2024-06-15T02:27:36.053Z,171841845605300
"Turn: Q♦, 7♦, K♦ [Q♠]",2024-06-15T02:27:32.012Z,171841845201200
"""Gabe @ vr66CNzhqh"" shows a 8♦, J♦.",2024-06-15T02:27:27.983Z,171841844798300
"""AA @ FYqxPKGGEP"" shows a A♦, A♣.",2024-06-15T02:27:27.719Z,171841844771900
"Some players choose to not run it twice.",2024-06-15T02:27:27.074Z,171841844707401
"""Gabe @ vr66CNzhqh"" chooses to not run it twice.",2024-06-15T02:27:27.074Z,171841844707400
"""AA @ FYqxPKGGEP"" chooses to  run it twice.",2024-06-15T02:27:26.358Z,171841844635800
"Remaining players decide whether to run it twice.",2024-06-15T02:27:25.620Z,171841844562001
"""AA @ FYqxPKGGEP"" calls 22.99",2024-06-15T02:27:25.620Z,171841844562000
"""Fish2002 @ ajrkD_SGeG"" folds",2024-06-15T02:27:23.986Z,171841844398600
"""housto @ RL6ZahFnpa"" folds",2024-06-15T02:27:22.876Z,171841844287600
"""Gabe @ vr66CNzhqh"" raises to 22.99 and go all in",2024-06-15T02:27:22.032Z,171841844203200
"""yolo @ D4bms38CPT"" folds",2024-06-15T02:27:18.643Z,171841843864300
"""AA @ FYqxPKGGEP"" bets 18.00",2024-06-15T02:27:09.439Z,171841842943900
"Flop:  [Q♦, 7♦, K♦]",2024-06-15T02:27:01.818Z,171841842181800
"""Fish2002 @ ajrkD_SGeG"" calls 8.00",2024-06-15T02:27:01.001Z,171841842100100
"""housto @ RL6ZahFnpa"" calls 8.00",2024-06-15T02:26:56.500Z,171841841650000
"""Gabe @ vr66CNzhqh"" calls 8.00",2024-06-15T02:26:54.912Z,171841841491200
"""yolo @ D4bms38CPT"" calls 8.00",2024-06-15T02:26:53.434Z,171841841343400
"""AA @ FYqxPKGGEP"" raises to 8.00",2024-06-15T02:26:48.848Z,171841840884800
"""therock yobama @ OMtKzRjQmk"" folds",2024-06-15T02:26:45.405Z,171841840540500
"""jish @ Qx3WtYjAgm"" folds",2024-06-15T02:26:44.489Z,171841840448900
"""Fish2002 @ ajrkD_SGeG"" calls 1.50",2024-06-15T02:26:43.575Z,171841840357500
"""rampurge @ SUmXpIp4-U"" folds",2024-06-15T02:26:40.488Z,171841840048800
"""housto @ RL6ZahFnpa"" calls 1.50",2024-06-15T02:26:39.557Z,171841839955700
"""Mango @ RnAlJZFvW6"" folds",2024-06-15T02:26:37.250Z,171841839725000
"""Gabe @ vr66CNzhqh"" raises to 1.50",2024-06-15T02:26:36.320Z,171841839632000
"""yolo @ D4bms38CPT"" posts a big blind of 0.50",2024-06-15T02:26:23.048Z,171841838304812
"""AA @ FYqxPKGGEP"" posts a small blind of 0.25",2024-06-15T02:26:23.048Z,171841838304811
"Your hand is 6♠, 4♣",2024-06-15T02:26:23.048Z,171841838304809
"Player stacks: #1 ""jish @ Qx3WtYjAgm"" (61.23) | #2 ""therock yobama @ OMtKzRjQmk"" (49.20) | #3 ""AA @ FYqxPKGGEP"" (63.76) | #4 ""yolo @ D4bms38CPT"" (53.35) | #5 ""Gabe @ vr66CNzhqh"" (30.99) | #6 ""Mango @ RnAlJZFvW6"" (104.49) | #8 ""housto @ RL6ZahFnpa"" (80.88) | #9 ""rampurge @ SUmXpIp4-U"" (38.05) | #10 ""Fish2002 @ ajrkD_SGeG"" (168.05)",2024-06-15T02:26:23.048Z,171841838304801
"-- starting hand #30 (id: orzucwbmawwj)  (No Limit Texas Hold'em) (dealer: ""therock yobama @ OMtKzRjQmk"") --",2024-06-15T02:26:23.048Z,171841838304800
"-- ending hand #29 --",2024-06-15T02:26:20.139Z,171841838013902
"""jish @ Qx3WtYjAgm"" collected 1.25 from pot",2024-06-15T02:26:20.139Z,171841838013901
"Uncalled bet of 1.50 returned to ""jish @ Qx3WtYjAgm""",2024-06-15T02:26:20.139Z,171841838013900
"""AA @ FYqxPKGGEP"" folds",2024-06-15T02:26:19.336Z,171841837933600
"""therock yobama @ OMtKzRjQmk"" folds",2024-06-15T02:26:15.984Z,171841837598400
"""jish @ Qx3WtYjAgm"" raises to 2.00",2024-06-15T02:26:15.033Z,171841837503300
"""Fish2002 @ ajrkD_SGeG"" folds",2024-06-15T02:26:09.609Z,171841836960900
"""rampurge @ SUmXpIp4-U"" folds",2024-06-15T02:26:08.687Z,171841836868700
"""housto @ RL6ZahFnpa"" folds",2024-06-15T02:26:07.765Z,171841836776500
"""Mango @ RnAlJZFvW6"" folds",2024-06-15T02:26:06.903Z,171841836690300
"""Gabe @ vr66CNzhqh"" folds",2024-06-15T02:26:04.549Z,171841836454900
"""yolo @ D4bms38CPT"" folds",2024-06-15T02:25:56.517Z,171841835651700
"""AA @ FYqxPKGGEP"" posts a big blind of 0.50",2024-06-15T02:25:36.230Z,171841833623012
"""therock yobama @ OMtKzRjQmk"" posts a small blind of 0.25",2024-06-15T02:25:36.230Z,171841833623011
"Your hand is 2♣, 6♣",2024-06-15T02:25:36.230Z,171841833623009
"Player stacks: #1 ""jish @ Qx3WtYjAgm"" (60.48) | #2 ""therock yobama @ OMtKzRjQmk"" (49.45) | #3 ""AA @ FYqxPKGGEP"" (64.26) | #4 ""yolo @ D4bms38CPT"" (53.35) | #5 ""Gabe @ vr66CNzhqh"" (30.99) | #6 ""Mango @ RnAlJZFvW6"" (104.49) | #8 ""housto @ RL6ZahFnpa"" (80.88) | #9 ""rampurge @ SUmXpIp4-U"" (38.05) | #10 ""Fish2002 @ ajrkD_SGeG"" (168.05)",2024-06-15T02:25:36.230Z,171841833623001
"-- starting hand #29 (id: q0fffbbc851n)  (No Limit Texas Hold'em) (dealer: ""jish @ Qx3WtYjAgm"") --",2024-06-15T02:25:36.230Z,171841833623000
"-- ending hand #28 --",2024-06-15T02:25:33.283Z,171841833328302
"""therock yobama @ OMtKzRjQmk"" collected 3.50 from pot",2024-06-15T02:25:33.283Z,171841833328301
"Uncalled bet of 3.12 returned to ""therock yobama @ OMtKzRjQmk""",2024-06-15T02:25:33.283Z,171841833328300
"""AA @ FYqxPKGGEP"" folds",2024-06-15T02:25:32.475Z,171841833247500
"""therock yobama @ OMtKzRjQmk"" bets 3.12",2024-06-15T02:25:19.880Z,171841831988000
"River: A♣, Q♠, 6♦, K♣ [7♥]",2024-06-15T02:25:09.955Z,171841830995500
"""jish @ Qx3WtYjAgm"" folds",2024-06-15T02:25:09.134Z,171841830913400
"""AA @ FYqxPKGGEP"" calls 1.00",2024-06-15T02:25:08.237Z,171841830823700
"""therock yobama @ OMtKzRjQmk"" bets 1.00",2024-06-15T02:25:06.411Z,171841830641100
"""jish @ Qx3WtYjAgm"" checks",2024-06-15T02:25:02.411Z,171841830241100
"Turn: A♣, Q♠, 6♦ [K♣]",2024-06-15T02:24:59.333Z,171841829933300
"""AA @ FYqxPKGGEP"" checks",2024-06-15T02:24:58.499Z,171841829849900
"""therock yobama @ OMtKzRjQmk"" checks",2024-06-15T02:24:57.626Z,171841829762600
"""jish @ Qx3WtYjAgm"" checks",2024-06-15T02:24:52.822Z,171841829282200
"Flop:  [A♣, Q♠, 6♦]",2024-06-15T02:24:51.370Z,171841829137000
"""therock yobama @ OMtKzRjQmk"" checks",2024-06-15T02:24:50.527Z,171841829052700
"""jish @ Qx3WtYjAgm"" calls 0.50",2024-06-15T02:24:49.277Z,171841828927700
"""Fish2002 @ ajrkD_SGeG"" folds",2024-06-15T02:24:46.895Z,171841828689500
"""rampurge @ SUmXpIp4-U"" folds",2024-06-15T02:24:45.899Z,171841828589900
"""housto @ RL6ZahFnpa"" folds",2024-06-15T02:24:45.001Z,171841828500100
"""Mango @ RnAlJZFvW6"" folds",2024-06-15T02:24:44.119Z,171841828411900
"""Gabe @ vr66CNzhqh"" folds",2024-06-15T02:24:43.205Z,171841828320500
"""yolo @ D4bms38CPT"" folds",2024-06-15T02:24:25.959Z,171841826595900
"""AA @ FYqxPKGGEP"" calls 0.50",2024-06-15T02:24:25.020Z,171841826502000
"""therock yobama @ OMtKzRjQmk"" posts a big blind of 0.50",2024-06-15T02:24:23.661Z,171841826366112
"""jish @ Qx3WtYjAgm"" posts a small blind of 0.25",2024-06-15T02:24:23.661Z,171841826366111
"Your hand is 3♠, 4♣",2024-06-15T02:24:23.661Z,171841826366109
"Player stacks: #1 ""jish @ Qx3WtYjAgm"" (60.98) | #2 ""therock yobama @ OMtKzRjQmk"" (47.45) | #3 ""AA @ FYqxPKGGEP"" (65.76) | #4 ""yolo @ D4bms38CPT"" (53.35) | #5 ""Gabe @ vr66CNzhqh"" (30.99) | #6 ""Mango @ RnAlJZFvW6"" (104.49) | #8 ""housto @ RL6ZahFnpa"" (80.88) | #9 ""rampurge @ SUmXpIp4-U"" (38.05) | #10 ""Fish2002 @ ajrkD_SGeG"" (168.05)",2024-06-15T02:24:23.661Z,171841826366101
"-- starting hand #28 (id: ozr0iazjdvwa)  (No Limit Texas Hold'em) (dealer: ""Fish2002 @ ajrkD_SGeG"") --",2024-06-15T02:24:23.661Z,171841826366100
"-- ending hand #27 --",2024-06-15T02:24:20.737Z,171841826073702
"""jish @ Qx3WtYjAgm"" collected 11.85 from pot",2024-06-15T02:24:20.737Z,171841826073701
"Uncalled bet of 7.55 returned to ""jish @ Qx3WtYjAgm""",2024-06-15T02:24:20.737Z,171841826073700
"""yolo @ D4bms38CPT"" folds",2024-06-15T02:24:19.877Z,171841825987700
"""jish @ Qx3WtYjAgm"" bets 7.55",2024-06-15T02:24:15.560Z,171841825556000
"Flop:  [K♠, 6♦, 5♣]",2024-06-15T02:24:10.517Z,171841825051700
"""rampurge @ SUmXpIp4-U"" folds",2024-06-15T02:24:09.705Z,171841824970500
"""yolo @ D4bms38CPT"" calls 5.30",2024-06-15T02:24:06.893Z,171841824689300
"""jish @ Qx3WtYjAgm"" raises to 5.30",2024-06-15T02:24:04.464Z,171841824446400
"""Fish2002 @ ajrkD_SGeG"" folds",2024-06-15T02:23:57.764Z,171841823776400
"""rampurge @ SUmXpIp4-U"" calls 1.00",2024-06-15T02:23:55.508Z,171841823550800
"""housto @ RL6ZahFnpa"" folds",2024-06-15T02:23:53.293Z,171841823329300
"""Mango @ RnAlJZFvW6"" folds",2024-06-15T02:23:52.404Z,171841823240400
"""Gabe @ vr66CNzhqh"" folds",2024-06-15T02:23:51.480Z,171841823148000
"""yolo @ D4bms38CPT"" raises to 1.00",2024-06-15T02:23:50.299Z,171841823029900
"""AA @ FYqxPKGGEP"" folds",2024-06-15T02:23:47.028Z,171841822702800
"""therock yobama @ OMtKzRjQmk"" folds",2024-06-15T02:23:46.103Z,171841822610300
"""jish @ Qx3WtYjAgm"" posts a big blind of 0.50",2024-06-15T02:23:44.301Z,171841822430112
"""Fish2002 @ ajrkD_SGeG"" posts a small blind of 0.25",2024-06-15T02:23:44.301Z,171841822430111
"Your hand is K♥, 6♥",2024-06-15T02:23:44.301Z,171841822430109
"Player stacks: #1 ""jish @ Qx3WtYjAgm"" (54.43) | #2 ""therock yobama @ OMtKzRjQmk"" (47.45) | #3 ""AA @ FYqxPKGGEP"" (65.76) | #4 ""yolo @ D4bms38CPT"" (58.65) | #5 ""Gabe @ vr66CNzhqh"" (30.99) | #6 ""Mango @ RnAlJZFvW6"" (104.49) | #8 ""housto @ RL6ZahFnpa"" (80.88) | #9 ""rampurge @ SUmXpIp4-U"" (39.05) | #10 ""Fish2002 @ ajrkD_SGeG"" (168.30)",2024-06-15T02:23:44.301Z,171841822430101
"-- starting hand #27 (id: ejz7harue96f)  (No Limit Texas Hold'em) (dealer: ""rampurge @ SUmXpIp4-U"") --",2024-06-15T02:23:44.301Z,171841822430100
"""jish @ Qx3WtYjAgm"" shows a Q♠, A♣.",2024-06-15T02:23:37.900Z,171841821790000
"""AA @ FYqxPKGGEP"" shows a 4♣, 3♣.",2024-06-15T02:23:37.739Z,171841821773900
"-- ending hand #26 --",2024-06-15T02:23:37.271Z,171841821727101
"""yolo @ D4bms38CPT"" collected 58.65 from pot with Full House, 9's over 10's (combination: 9♦, 9♠, 9♣, 10♣, 10♠)",2024-06-15T02:23:37.271Z,171841821727100
"River: 5♣, 10♣, 9♣, 10♠ [K♥]",2024-06-15T02:23:33.252Z,171841821325200
"Turn: 5♣, 10♣, 9♣ [10♠]",2024-06-15T02:23:29.235Z,171841820923500
"""Gabe @ vr66CNzhqh"" shows a K♦, A♥.",2024-06-15T02:23:25.229Z,171841820522901
"""yolo @ D4bms38CPT"" shows a 9♦, 9♠.",2024-06-15T02:23:25.229Z,171841820522900
"Some players choose to not run it twice.",2024-06-15T02:23:24.318Z,171841820431801
"""Gabe @ vr66CNzhqh"" chooses to not run it twice.",2024-06-15T02:23:24.318Z,171841820431800
"Remaining players decide whether to run it twice.",2024-06-15T02:23:22.578Z,171841820257801
"""Gabe @ vr66CNzhqh"" calls 8.45",2024-06-15T02:23:22.578Z,171841820257800
"""yolo @ D4bms38CPT"" bets 8.45 and go all in",2024-06-15T02:23:20.780Z,171841820078000
"Flop:  [5♣, 10♣, 9♣]",2024-06-15T02:23:17.427Z,171841819742700
"""yolo @ D4bms38CPT"" calls 18.75",2024-06-15T02:23:16.577Z,171841819657700
"""AA @ FYqxPKGGEP"" folds",2024-06-15T02:23:14.679Z,171841819467900
"""jish @ Qx3WtYjAgm"" folds",2024-06-15T02:23:13.813Z,171841819381300
"""Fish2002 @ ajrkD_SGeG"" folds",2024-06-15T02:23:02.668Z,171841818266800
"""rampurge @ SUmXpIp4-U"" folds",2024-06-15T02:23:01.513Z,171841818151300
"""housto @ RL6ZahFnpa"" folds",2024-06-15T02:23:00.591Z,171841818059100
"""Mango @ RnAlJZFvW6"" folds",2024-06-15T02:22:59.452Z,171841817945200
"""Gabe @ vr66CNzhqh"" raises to 18.75",2024-06-15T02:22:57.698Z,171841817769800
"""yolo @ D4bms38CPT"" raises to 6.75",2024-06-15T02:22:45.423Z,171841816542300
"""AA @ FYqxPKGGEP"" calls 1.75",2024-06-15T02:22:40.092Z,171841816009200
"""therock yobama @ OMtKzRjQmk"" folds",2024-06-15T02:22:37.913Z,171841815791300
"""jish @ Qx3WtYjAgm"" raises to 1.75",2024-06-15T02:22:37.015Z,171841815701500
"""Fish2002 @ ajrkD_SGeG"" posts a big blind of 0.50",2024-06-15T02:22:33.083Z,171841815308312
"""rampurge @ SUmXpIp4-U"" posts a small blind of 0.25",2024-06-15T02:22:33.083Z,171841815308311
"Your hand is 3♦, 8♠",2024-06-15T02:22:33.083Z,171841815308309
"Player stacks: #1 ""jish @ Qx3WtYjAgm"" (56.18) | #2 ""therock yobama @ OMtKzRjQmk"" (47.45) | #3 ""AA @ FYqxPKGGEP"" (67.51) | #4 ""yolo @ D4bms38CPT"" (27.20) | #5 ""Gabe @ vr66CNzhqh"" (58.19) | #6 ""Mango @ RnAlJZFvW6"" (104.49) | #8 ""housto @ RL6ZahFnpa"" (80.88) | #9 ""rampurge @ SUmXpIp4-U"" (39.30) | #10 ""Fish2002 @ ajrkD_SGeG"" (168.80)",2024-06-15T02:22:33.083Z,171841815308301
"-- starting hand #26 (id: 81mlmy5nm6iu)  (No Limit Texas Hold'em) (dealer: ""housto @ RL6ZahFnpa"") --",2024-06-15T02:22:33.083Z,171841815308300
"""jish @ Qx3WtYjAgm"" shows a 7♦, A♥.",2024-06-15T02:22:25.048Z,171841814504800
"""housto @ RL6ZahFnpa"" shows a 7♥, 6♦.",2024-06-15T02:22:24.833Z,171841814483300
"-- ending hand #25 --",2024-06-15T02:22:24.066Z,171841814406602
"""AA @ FYqxPKGGEP"" collected 33.75 from pot with Three of a Kind, Q's on the second run  (combination: Q♦, Q♥, Q♣, 10♠, 7♣)",2024-06-15T02:22:24.066Z,171841814406601
"""AA @ FYqxPKGGEP"" collected 33.76 from pot with Two Pair, Q's & 4's (combination: Q♦, Q♥, 4♥, 4♣, 10♠)",2024-06-15T02:22:24.066Z,171841814406600
"River (second run): 6♥, 7♣, 10♠, 4♥ [Q♣]",2024-06-15T02:22:20.024Z,171841814002400
"River: 6♥, 7♣, 10♠, 4♥ [4♣]",2024-06-15T02:22:15.968Z,171841813596800
